LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,BILL_MEAN
20000,1,3,2,53,0,0,0,0,0,0,3000.0,3000.0,4174.125,3574.5,0.0,0.0,11616.166666666666
200000,2,2,1,34,-1,-1,-1,-1,-1,-1,390.0,390.0,561.0,390.0,390.0,390.0,418.5
320000,1,2,2,28,0,0,0,0,0,-1,2552.0,2016.0,0.0,12.0,5036.0,10306.0,6132.5
80000,2,1,2,25,0,0,0,0,0,0,3291.0,5694.0,5435.0,5510.0,6101.0,6742.0,30286.0
280000,2,1,2,28,-2,-2,-2,-2,-2,-2,1888.0,1592.0,1312.0,486.0,1036.0,438.0,7807.833333333333
110000,1,1,1,40,0,0,0,0,0,0,4980.0,5124.0,5256.0,5416.0,5552.0,5742.0,19920.833333333332
150000,1,1,2,39,0,0,0,0,0,0,7027.0,6000.0,3220.0,3600.0,2670.0,2618.0,122429.33333333333
80000,2,2,2,48,0,0,0,0,0,0,3000.0,3413.0,2000.0,5000.0,6992.5,2000.0,32108.166666666668
30000,1,1,2,36,2,0,0,0,0,0,2000.0,1804.0,2014.0,1521.0,1204.0,1500.0,24148.0
50000,1,2,2,45,0,0,0,0,0,0,2000.0,2000.0,2000.0,1000.0,3000.0,2200.0,20473.333333333332
200000,2,1,1,49,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,789.8333333333334
50000,2,2,1,38,0,-1,-1,-1,-1,-1,1226.0,1226.0,1226.0,1765.0,1066.0,170.0,1289.1666666666667
290000,2,1,2,31,-2,-2,-2,-2,-2,-2,4739.0,11527.0,13584.25,4873.0,12465.5,2306.0,7197.833333333333
90000,2,2,2,31,0,0,0,0,2,2,1838.0,1408.0,2660.0,0.0,1400.0,2000.0,24954.666666666668
200000,1,1,2,34,-2,-2,-2,-2,-2,-2,10108.0,291.0,2515.0,1133.0,0.0,0.0,2631.1666666666665
220000,2,3,2,27,2,2,2,3,2,0,7000.0,7000.0,2300.0,0.0,5600.0,4500.0,153413.16666666666
50000,1,2,2,27,0,0,0,-1,-1,-2,1252.0,1093.0,1210.0,0.0,0.0,0.0,10232.166666666666
410000,1,1,1,33,-1,-1,-1,-2,-1,-1,8339.0,0.0,0.0,1759.0,2624.0,0.0,2661.0
100000,1,3,2,26,2,0,0,0,0,0,4048.0,3105.0,2700.0,2510.0,2703.0,2700.0,88216.33333333333
50000,2,1,2,25,0,0,-1,0,0,0,3850.625,3962.5,1320.0,2000.0,3750.0,3750.0,8177.166666666667
380000,1,1,1,37,-1,-1,-1,-1,-1,-1,4472.0,2107.0,0.0,1630.0,0.0,0.0,3819.6666666666665
180000,2,1,2,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,2,2,1,41,-1,2,2,-1,0,0,935.0,0.0,5362.0,0.0,0.0,0.0,2338.5
20000,2,2,2,22,3,4,3,2,0,0,0.0,0.0,0.0,458.0,463.0,235.0,20900.666666666668
50000,2,3,2,51,0,0,0,0,0,0,1500.0,1269.0,1284.0,1000.0,1000.0,740.0,25248.666666666668
30000,2,3,1,42,2,-1,-1,-1,0,-1,836.0,836.0,1672.0,0.0,390.0,930.0,901.0
160000,1,2,1,50,-1,-1,-1,-1,-1,-1,0.0,697.0,697.0,895.0,1341.0,402.0,649.8333333333334
50000,1,2,2,24,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,1,2,2,37,0,0,0,0,-1,0,1500.0,1476.0,1000.0,3574.5,1000.0,995.0,29337.833333333332
80000,1,2,1,37,2,2,2,2,0,0,11.0,3500.0,0.0,1033.0,1502.0,2002.0,42416.666666666664
210000,2,1,1,40,-2,-2,-2,-2,-2,-2,680.0,0.0,0.0,0.0,0.0,0.0,2525.3333333333335
120000,2,2,1,25,0,0,0,0,0,-2,3000.0,8426.5,5200.0,6784.625,2405.0,0.0,43780.333333333336
340000,1,1,2,49,-1,-1,-1,-1,-1,-1,2988.0,390.0,1489.0,2140.0,1190.0,1190.0,1564.5
80000,2,1,2,27,0,0,0,0,0,0,2000.0,1800.0,2000.0,2000.0,2000.0,3000.0,39787.333333333336
80000,2,2,1,39,0,0,0,0,0,-1,5000.0,5000.0,3000.0,2000.0,226.0,0.0,8956.833333333334
120000,2,1,1,43,0,0,0,0,0,2,3000.0,3000.0,2000.0,5000.0,0.0,6922.125,25003.666666666668
220000,1,1,1,42,0,0,2,2,-2,-2,6000.0,0.0,0.0,3003.0,31.0,4007.0,5155.833333333333
450000,1,2,1,46,-1,-1,-1,-1,-1,-1,1926.0,14802.75,13584.25,12309.5,12465.5,9343.0,15561.333333333334
300000,1,1,2,43,-1,-1,-1,-1,0,0,2508.0,8534.0,13584.25,4000.0,6550.0,0.0,10145.833333333334
50000,2,0,1,40,0,0,0,0,0,0,2229.0,2298.0,2100.0,2500.0,1921.0,3750.0,44640.666666666664
420000,2,2,2,28,0,0,0,0,0,0,5126.0,3019.0,2777.0,2800.0,3000.0,3000.0,80878.66666666667
280000,2,2,1,44,2,2,2,2,2,2,0.0,14802.75,8000.0,7000.0,0.0,12494.0,191793.0
200000,2,1,2,34,-1,3,2,2,2,2,0.0,0.0,700.0,0.0,1200.0,0.0,1124.5
30000,2,2,1,38,0,0,0,0,0,2,2000.0,2000.0,1500.0,2000.0,1500.0,0.0,22141.0
280000,2,2,2,27,1,2,0,0,0,0,0.0,11143.0,7300.0,6024.0,6000.0,3500.0,242715.5
190000,2,2,2,31,0,0,0,0,0,0,10000.0,7891.0,5743.0,6102.0,6000.0,6307.0,160064.66666666666
180000,2,1,2,27,-1,2,-1,-1,-1,2,0.0,376.0,0.0,2202.0,0.0,819.0,781.3333333333334
240000,1,2,1,31,0,0,0,0,0,0,7648.0,7900.0,8000.0,6500.0,6900.0,7000.0,176927.33333333334
130000,2,3,1,43,0,0,0,0,0,0,6739.0,5540.0,4403.0,3814.0,3562.0,4021.0,113167.66666666667
100000,2,3,1,28,3,4,3,2,0,-1,0.0,0.0,0.0,1603.0,3875.0,55.0,66640.66666666667
70000,2,2,2,26,0,0,0,0,0,0,3000.0,8426.5,3000.0,2000.0,2500.0,2000.0,36056.0
50000,1,3,1,45,0,-1,-1,2,-1,-1,261.0,2305.0,0.0,1200.0,1500.0,0.0,2601.1666666666665
180000,1,2,2,56,0,0,0,0,0,0,3460.0,4000.0,3501.0,2690.0,3000.0,2603.0,93053.0
30000,2,3,2,52,3,2,2,2,2,2,900.0,3962.5,0.0,600.0,0.0,0.0,24149.166666666668
180000,2,1,2,28,0,0,0,0,0,0,5000.0,7000.0,6500.0,5000.0,5000.0,5000.0,133779.33333333334
270000,2,1,2,27,0,0,0,0,0,0,9000.0,9500.0,8929.0,7265.0,5400.0,5300.0,187008.66666666666
250000,2,2,1,25,0,0,0,0,0,0,2000.0,1790.0,1250.0,700.0,644.0,1000.0,22761.333333333332
50000,1,1,2,25,-1,-1,-1,-1,-1,-1,3850.625,3962.5,4174.125,3574.5,2173.0,3750.0,11113.666666666666
20000,2,1,2,22,0,0,2,2,2,2,3000.0,0.0,2600.0,0.0,1500.0,0.0,15230.666666666666
200000,2,1,1,34,-2,-2,-2,-2,-2,-2,5938.0,14802.75,11633.0,11622.0,12465.5,12494.0,10146.5
50000,2,2,1,41,0,0,-1,0,0,0,0.0,3962.5,1500.0,900.0,993.0,1100.0,15440.166666666666
250000,1,1,2,33,-1,-1,-1,-1,-2,-1,6573.0,6793.0,41.0,42.0,12465.5,3.0,6677.833333333333
50000,2,3,1,23,2,0,0,0,0,0,1941.0,1263.0,1600.0,754.0,671.0,831.0,21491.166666666668
50000,1,1,2,54,2,0,0,0,0,0,1500.0,1508.0,1000.0,1500.0,1000.0,2000.0,9812.0
70000,2,1,2,26,0,0,0,0,0,0,2500.0,2300.0,2300.0,2000.0,1900.0,3000.0,46274.333333333336
50000,1,2,2,30,1,1,-1,2,2,0,125.0,3962.5,2000.0,0.0,2000.0,3700.0,33855.166666666664
320000,1,1,2,33,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000,1,2,2,24,0,0,0,0,0,0,4000.0,4000.0,3800.0,3000.0,3300.0,2300.0,93031.33333333333
50000,2,2,1,25,-1,-1,-1,2,0,-1,2463.0,3962.5,0.0,0.0,3750.0,3750.0,10211.833333333334
260000,2,3,1,40,-2,-2,-2,-2,-2,-2,0.0,1308.0,2765.0,1119.0,2218.0,625.0,1230.0
120000,2,2,2,30,0,0,0,0,0,0,4000.0,2960.0,3833.0,2855.0,3000.0,3000.0,88767.66666666667
70000,1,1,1,44,1,2,2,2,0,0,0.0,3116.0,0.0,1000.0,2000.0,0.0,11531.166666666666
30000,2,2,2,29,0,0,0,0,0,0,1741.0,2000.0,1439.0,959.0,1500.0,1411.0,27969.166666666668
260000,2,1,2,28,-2,-2,-2,-2,-2,-2,5763.0,703.0,1564.0,688.0,11683.0,6997.0,3382.5
50000,2,2,2,23,0,0,0,0,0,2,2000.0,2000.0,2000.0,3574.5,0.0,2000.0,30265.166666666668
230000,1,1,1,41,1,-1,-1,-1,-1,-1,1482.0,2140.0,2560.0,2620.0,0.0,0.0,1433.6666666666667
30000,2,2,1,44,0,-1,-1,-1,-1,-2,390.0,0.0,780.0,0.0,0.0,0.0,891.6666666666666
50000,2,3,1,37,2,0,0,0,0,0,2000.0,1700.0,1500.0,1700.0,1568.0,3750.0,40804.5
60000,1,3,1,49,0,0,0,0,0,0,3000.0,4506.0,2500.0,1800.0,4200.0,2500.0,41517.666666666664
50000,2,2,1,36,0,0,0,0,0,0,1766.0,2148.0,2130.0,1200.0,1012.0,2034.0,45900.0
30000,2,2,2,22,1,2,0,0,0,0,0.0,2006.0,2000.0,1100.0,1137.0,1300.0,27298.333333333332
220000,2,3,2,39,0,0,0,0,0,0,6888.0,5155.0,5258.0,5284.0,5473.0,5505.0,159217.33333333334
340000,2,2,1,30,0,0,0,0,0,0,15000.0,14802.75,13584.25,12309.5,12000.0,12494.0,258114.83333333334
80000,1,2,2,30,0,0,2,-1,-1,-2,8451.875,56.0,7450.0,0.0,6992.5,6922.125,33219.666666666664
130000,2,1,2,26,-1,-1,-1,-1,-1,-1,3160.0,8426.5,5463.0,2855.0,6992.5,6922.125,6795.166666666667
200000,2,1,2,29,0,0,0,0,0,0,6000.0,7000.0,6000.0,6000.0,5400.0,5400.0,188203.83333333334
320000,2,3,1,44,1,-1,2,2,-1,-1,508.0,0.0,0.0,5330.0,3216.0,2041.0,1330.0
20000,1,2,2,22,0,0,0,0,0,-1,1500.0,1500.0,1500.0,800.0,1500.0,0.0,9171.166666666666
330000,1,3,2,48,1,-1,-1,-1,-1,-1,571.0,0.0,11942.0,300.0,0.0,0.0,2135.5
200000,2,2,1,30,1,-2,-1,0,0,0,0.0,14802.75,1309.0,392.0,2859.0,1250.0,38935.666666666664
140000,1,1,2,56,0,0,0,0,0,0,6100.0,2411.0,2000.0,2041.0,3000.0,1874.0,81953.66666666667
50000,1,2,2,40,0,0,0,0,0,0,3850.625,3962.5,1500.0,3000.0,1210.0,3750.0,23407.333333333332
100000,2,2,1,52,2,2,2,2,0,0,6018.0,5000.0,0.0,6040.0,4000.0,6922.125,95545.16666666667
350000,2,1,2,30,-2,-2,-2,-2,-2,-2,605.0,716.0,263.0,900.0,1271.0,1218.0,783.3333333333334
80000,2,2,2,31,-2,-2,-2,-2,-2,-2,4771.0,538.0,7450.0,150.0,1150.0,791.0,4507.333333333333
220000,1,1,2,51,-1,-1,-1,-1,-1,-1,0.0,14802.75,0.0,12309.5,12465.5,12494.0,19392.5
20000,1,2,2,31,5,4,3,4,3,2,0.0,549.0,0.0,0.0,0.0,0.0,19309.0
120000,1,1,1,50,2,2,2,0,0,2,2200.0,0.0,1500.0,3000.0,1600.0,1500.0,40525.0
180000,1,1,1,75,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000,2,1,2,34,-2,-2,-1,0,0,-2,1088.0,5425.0,1000.0,2172.0,1084.0,1189.0,2498.6666666666665
50000,1,2,2,25,0,0,0,0,3,3,2900.0,2000.0,4174.125,3574.5,3750.0,0.0,51817.833333333336
50000,1,2,2,25,0,0,0,2,0,0,1400.0,2200.0,806.0,1000.0,2000.0,1000.0,19183.833333333332
130000,1,3,2,53,-1,-1,-1,-2,-2,-2,6540.0,1411.0,5790.0,2571.0,2214.0,4172.0,4290.666666666667
230000,2,1,2,25,-1,-1,-1,-1,-1,-1,645.0,855.0,0.0,590.0,0.0,299.0,471.0
310000,2,2,2,34,0,0,0,0,0,0,3000.0,3022.0,5208.0,12309.5,1607.0,12494.0,64269.833333333336
420000,1,1,1,54,-1,-1,-1,-1,-1,-1,6576.0,6420.0,13584.25,12309.5,12465.5,10683.0,13243.833333333334
210000,1,2,2,26,0,0,0,0,0,0,4000.0,4000.0,4000.0,5000.0,6000.0,12494.0,93488.83333333333
390000,1,1,1,34,0,0,0,-1,0,0,15071.0,14802.75,13584.25,12309.5,12465.5,8000.0,111026.0
130000,2,3,1,39,-1,-1,2,-1,-1,-1,1890.0,0.0,1575.0,316.0,5039.0,1156.0,1885.0
180000,1,3,2,29,-2,-2,-2,-2,-2,-1,3169.0,2618.0,8736.0,5142.0,8766.0,12494.0,5454.0
20000,2,1,2,25,2,2,0,0,0,0,0.0,1718.0,900.0,2000.0,1800.0,0.0,18493.666666666668
380000,2,2,1,43,1,-2,-2,-1,-1,-1,0.0,0.0,2039.0,0.0,4481.0,312.0,1086.6666666666667
20000,1,2,2,35,1,2,2,2,2,2,0.0,3108.0,1700.0,0.0,3500.0,0.0,17843.833333333332
70000,2,2,2,24,0,0,2,2,2,2,4200.0,3600.0,1800.0,0.0,3308.0,2500.0,46331.333333333336
360000,2,1,1,46,0,-1,0,0,0,0,10600.0,14802.75,13584.25,12309.5,10000.0,10000.0,42066.833333333336
170000,1,3,2,44,0,0,0,0,0,0,12275.0,10000.0,8009.0,6000.0,12465.5,5322.0,157369.83333333334
240000,2,1,1,38,-1,-1,-1,0,0,-1,15071.0,14802.75,750.0,2000.0,12465.5,1050.0,26387.0
50000,2,2,1,35,1,2,2,2,2,2,0.0,3000.0,0.0,1800.0,0.0,1950.0,10716.666666666666
80000,1,1,1,46,2,2,2,2,2,2,1000.0,3000.0,1700.0,1600.0,0.0,3500.0,42316.666666666664
20000,1,2,1,33,0,0,0,0,0,0,1500.0,1300.0,500.0,500.0,500.0,1000.0,6300.166666666667
100000,2,1,2,24,0,0,0,-1,-1,-1,1632.0,1000.0,180.0,2500.0,6992.5,0.0,14245.0
350000,2,1,2,31,0,0,0,0,0,0,3500.0,5300.0,2500.0,2000.0,2000.0,2000.0,72669.83333333333
50000,1,2,2,53,0,0,0,0,0,0,2000.0,2581.0,1900.0,1919.0,1887.0,1127.0,48699.0
100000,2,1,1,38,-1,-1,-1,-1,-1,-1,710.0,1824.0,1968.0,0.0,640.0,0.0,1135.1666666666667
50000,1,3,1,58,0,0,0,-2,-2,-1,2400.0,0.0,0.0,0.0,3750.0,0.0,18709.333333333332
100000,2,2,2,25,0,0,0,0,0,0,4000.0,3900.0,3000.0,2000.0,2000.0,2000.0,77494.83333333333
170000,2,3,2,30,0,0,2,0,0,0,5144.0,0.0,1508.0,1600.0,1264.0,1391.0,38329.0
120000,2,3,2,47,-1,0,0,-1,-1,-1,2327.0,1083.0,500.0,350.0,700.0,500.0,2785.0
450000,2,1,1,39,-2,-2,-2,-2,-2,-2,15071.0,5318.0,13584.25,11489.0,12465.5,3575.0,32473.0
360000,2,2,1,54,0,0,0,0,0,0,10450.0,10414.0,11330.0,9081.0,9500.0,9000.0,253870.33333333334
270000,2,3,1,41,0,0,0,0,0,0,3688.0,2638.0,6704.0,2869.0,2000.0,1686.0,43155.166666666664
150000,2,1,1,52,-1,-1,0,-1,0,0,15071.0,14802.75,13584.25,12309.5,1513.0,12494.0,23676.333333333332
90000,2,2,1,33,0,0,0,0,2,2,2800.0,4000.0,7450.0,5348.0,3700.0,3128.0,82312.5
210000,2,2,1,42,-1,-1,-1,-1,-1,-1,3571.0,987.0,2469.0,3319.0,5387.0,1607.0,2988.6666666666665
10000,1,2,2,23,0,-1,-1,-1,0,-1,2535.0,390.0,4174.125,0.0,953.0,0.0,4098.666666666667
80000,2,1,2,26,-1,-1,-1,-1,-2,-1,2991.0,1500.0,1608.0,1453.0,4287.0,6000.0,2733.3333333333335
170000,2,2,2,26,0,0,0,0,0,0,5113.0,4514.0,4376.0,4432.0,4142.0,3455.0,130273.5
240000,1,1,1,38,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,416.6666666666667
200000,1,1,2,32,0,0,0,0,0,0,5700.0,6000.0,7600.0,5421.0,5400.0,5316.0,149464.16666666666
50000,2,3,1,32,2,2,2,2,2,2,2100.0,0.0,3600.0,1900.0,0.0,3285.0,47446.666666666664
180000,2,2,2,36,-1,-1,-1,-1,-1,-2,2240.0,6071.0,1554.0,0.0,0.0,0.0,1704.1666666666667
300000,1,1,1,44,0,0,0,0,0,0,1379.0,1008.0,270.0,206.0,329.0,12494.0,13635.333333333334
50000,2,2,2,22,0,-1,-1,0,0,0,627.0,3962.5,4174.125,716.0,742.0,404.0,12647.666666666666
40000,2,2,1,25,0,0,0,0,2,2,3850.625,2000.0,2938.0,0.0,3700.0,0.0,40621.666666666664
120000,2,2,2,23,-2,-2,-2,-2,-2,-2,1480.0,478.0,804.0,245.0,144.0,0.0,589.3333333333334
100000,2,1,2,28,0,0,0,0,0,0,2000.0,2000.0,2000.0,1514.0,5000.0,0.0,47608.666666666664
500000,1,1,2,33,0,-1,-1,0,0,0,1397.0,14802.75,1515.0,1426.0,747.0,1476.0,43989.333333333336
360000,1,1,2,28,-2,-2,-2,-2,-2,-2,4951.0,0.0,1832.0,1035.0,460.0,635.0,2850.1666666666665
260000,2,2,2,28,-1,0,0,0,0,0,3008.0,2005.0,3036.0,5000.0,2200.0,1000.0,42914.333333333336
50000,2,2,2,25,0,0,0,0,0,0,1949.0,1685.0,2777.0,1423.0,1462.0,1463.0,41785.833333333336
240000,2,5,1,41,2,2,2,2,2,2,9000.0,0.0,13584.25,9000.0,8600.0,0.0,217972.0
60000,2,2,2,27,0,0,2,0,0,0,4747.0,0.0,5000.0,5000.0,0.0,6922.125,45459.333333333336
30000,1,2,1,31,0,0,0,0,0,0,1820.0,1730.0,1154.0,1034.0,1212.0,1054.0,29645.0
10000,2,2,2,27,1,2,2,0,0,0,1230.0,0.0,500.0,450.0,0.0,0.0,7803.666666666667
500000,2,2,1,31,0,0,0,0,0,0,1500.0,2000.0,1100.0,505.0,700.0,2000.0,15995.833333333334
360000,2,1,2,54,-1,-1,-1,-2,-1,-1,3270.0,0.0,0.0,621.0,0.0,0.0,1392.3333333333333
120000,2,2,1,28,1,2,0,0,0,0,0.0,3000.0,3000.0,3000.0,5000.0,0.0,61099.666666666664
90000,1,2,1,52,2,2,2,2,2,2,3900.0,0.0,6800.0,0.0,6500.0,0.0,89603.5
10000,2,3,2,42,0,0,-1,-1,-1,-1,1275.0,381.0,399.0,0.0,780.0,0.0,2020.6666666666667
500000,1,1,1,53,-1,-1,-1,-1,-1,-1,11016.0,11602.0,3244.0,9191.0,2442.0,7992.0,24178.666666666668
250000,2,2,1,37,0,0,0,-1,0,0,15071.0,2012.0,13584.25,12309.5,0.0,5617.0,49328.666666666664
280000,2,2,1,38,0,0,0,0,0,-1,10006.0,10018.0,7011.0,6000.0,12465.5,10000.0,15308.666666666666
510000,1,1,1,41,-1,-1,-1,-1,-1,-1,15071.0,3317.0,10771.0,5552.0,2253.0,96.0,6922.666666666667
340000,1,1,1,48,0,0,0,0,0,0,13690.0,12693.0,6100.0,6300.0,5100.0,5400.0,230488.66666666666
20000,2,2,2,50,0,-1,-1,-1,-1,-2,2940.0,3962.5,3100.0,0.0,0.0,1035.0,2865.0
220000,1,2,2,30,-1,0,0,-2,-2,-2,1000.0,0.0,0.0,0.0,0.0,0.0,762.0
30000,2,3,1,29,1,2,2,2,2,2,0.0,2905.0,0.0,1386.0,0.0,600.0,14329.666666666666
30000,1,1,2,24,2,0,0,0,0,0,1400.0,1800.0,1100.0,3000.0,500.0,1000.0,25765.333333333332
260000,1,6,1,48,0,0,0,0,0,0,15071.0,14802.75,13584.25,12309.5,12465.5,12494.0,68159.0
150000,1,1,2,34,2,3,2,0,0,0,0.0,0.0,2535.0,5000.0,5000.0,3000.0,40580.5
240000,1,3,1,50,0,0,0,0,0,0,4754.0,4873.0,5033.0,4204.0,4509.0,5009.0,129181.5
50000,2,1,2,23,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,388.6666666666667
370000,1,1,2,28,0,0,0,0,0,-1,5000.0,6000.0,2000.0,1000.0,1422.0,3600.0,37548.0
230000,1,2,1,45,0,0,0,0,0,0,2000.0,2500.0,2500.0,2000.0,2000.0,2000.0,44697.333333333336
260000,1,3,1,52,0,0,0,0,0,0,7299.0,5375.0,4227.0,4052.0,3941.0,3626.0,142717.66666666666
10000,1,2,2,23,-1,0,-1,-1,-1,0,1196.0,2535.0,390.0,3574.5,0.0,953.0,4741.833333333333
50000,2,3,1,46,-1,-1,-1,-1,-1,-1,0.0,1271.0,949.0,110.0,0.0,558.0,397.6666666666667
150000,2,1,2,27,-2,-2,-2,-2,-2,-2,610.0,610.0,0.0,610.0,0.0,0.0,305.0
240000,2,2,1,56,2,0,0,0,0,0,8500.0,6500.0,5000.0,12309.5,12465.5,6516.0,157381.83333333334
70000,2,2,2,23,0,0,0,0,0,0,2100.0,2079.0,2500.0,2000.0,2000.0,1700.0,46587.5
140000,2,2,2,31,1,-2,-2,-1,-1,-1,0.0,0.0,76.0,0.0,0.0,0.0,38.0
200000,1,2,2,40,1,2,2,0,0,0,7350.0,261.0,6206.0,5006.0,9406.0,6.0,162417.33333333334
210000,2,2,1,32,0,0,0,0,-1,-1,8438.0,10000.0,10000.0,12309.5,2948.0,3497.0,159630.83333333334
50000,2,1,2,26,0,-1,-1,-1,-2,-2,1000.0,252.0,0.0,0.0,0.0,0.0,897.1666666666666
310000,2,2,1,50,-1,-1,-1,0,-1,-1,316.0,6464.0,1000.0,4351.0,12465.5,1206.0,5913.166666666667
20000,2,2,1,43,0,0,0,0,0,0,1558.0,1286.0,1204.0,529.0,467.0,544.0,16044.5
120000,2,1,2,26,-1,-1,-1,-1,-1,-1,485.0,721.0,444.0,710.0,1920.0,0.0,1195.5
30000,2,2,2,27,0,0,0,0,0,0,2205.0,2111.0,2376.0,0.0,2070.0,1683.0,5133.333333333333
130000,2,3,1,33,0,0,0,0,0,0,5100.0,3085.0,1493.0,1548.0,1556.0,1700.0,82725.5
20000,2,1,2,23,-1,-1,-1,-1,-1,-2,780.0,0.0,593.0,0.0,0.0,0.0,277.5
220000,2,1,1,41,-1,0,-1,-1,-1,-2,1089.0,7161.0,4072.0,2613.0,10322.0,511.0,12590.333333333334
250000,2,1,2,30,0,0,0,0,-1,-1,3500.0,14802.75,7885.0,4836.0,9655.0,5000.0,20606.833333333332
100000,1,2,2,24,0,0,0,0,0,0,5100.0,3000.0,3139.0,6784.625,4000.0,4000.0,88517.5
170000,2,1,2,28,0,0,0,0,0,0,4000.0,3638.0,3500.0,3500.0,3000.0,3000.0,62816.0
350000,1,1,2,33,-2,-2,-2,-1,0,0,8797.0,691.0,13584.25,1009.0,596.0,10356.0,91076.16666666667
10000,2,1,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,2,4,2,25,0,0,0,0,0,0,4257.0,3274.0,3025.0,3266.0,3145.0,2176.0,110083.16666666667
260000,2,2,1,56,0,0,-2,-2,-1,0,0.0,0.0,0.0,58.0,1000.0,1000.0,575.6666666666666
260000,1,2,2,30,0,0,0,0,0,0,2000.0,1757.0,2000.0,2000.0,2000.0,2000.0,7888.333333333333
20000,2,2,2,46,-1,-1,-1,-1,-2,-2,0.0,780.0,0.0,0.0,0.0,0.0,195.0
130000,2,3,2,36,0,0,0,0,0,0,5963.0,6316.0,4845.0,3471.0,3673.0,3590.0,116764.16666666667
260000,2,1,1,44,0,0,0,0,0,0,6891.0,8668.0,6907.0,6088.0,12465.5,12494.0,222973.0
200000,2,2,1,44,1,2,2,2,0,0,0.0,4000.0,14.0,2000.0,2000.0,2000.0,5004.5
200000,2,3,2,30,0,0,0,0,0,0,7300.0,7108.0,7680.0,6200.0,5000.0,4500.0,169693.33333333334
20000,1,2,2,27,1,-1,0,0,0,0,3850.625,1391.0,1207.0,602.0,707.0,672.0,15925.833333333334
50000,2,2,2,24,0,0,0,0,0,0,1985.0,2316.0,1850.0,1500.0,1200.0,3750.0,44114.833333333336
400000,2,3,1,41,0,0,0,0,0,0,2620.0,1000.0,0.0,12309.5,7116.0,1280.0,15743.0
20000,2,3,2,50,-1,0,0,0,0,0,1313.0,1481.0,1404.0,0.0,0.0,822.0,18639.166666666668
50000,1,2,2,26,0,0,2,0,0,0,3850.625,0.0,1000.0,900.0,2000.0,379.0,16539.833333333332
340000,2,2,1,31,-1,0,0,0,0,0,5000.0,5000.0,3000.0,2000.0,2000.0,3000.0,38454.0
150000,2,2,2,38,-1,-1,-1,0,0,0,0.0,5200.0,0.0,72.0,460.0,4487.0,2307.1666666666665
360000,2,1,1,30,-1,0,-1,-1,-1,-1,15071.0,6257.0,2967.0,1550.0,0.0,1550.0,8749.333333333334
340000,2,2,2,30,0,0,0,0,-1,-1,2000.0,2000.0,3000.0,360.0,360.0,12494.0,24461.666666666668
100000,2,3,1,39,-2,-2,-2,-2,-2,-2,8451.875,8426.5,7450.0,6784.625,6992.5,4589.0,25020.333333333332
30000,2,2,2,39,0,0,0,0,0,0,1500.0,1518.0,1439.0,1017.0,1032.0,1367.0,29689.166666666668
50000,1,2,2,23,0,0,0,0,0,0,2000.0,2412.0,4174.125,3574.5,500.0,500.0,35992.333333333336
190000,2,1,2,38,0,0,0,0,0,0,3774.0,3799.0,2874.0,2970.0,3138.0,3054.0,81438.33333333333
50000,1,1,1,38,-1,-1,-1,-1,-1,-1,3147.0,3962.5,4174.125,3574.5,3750.0,3662.0,4543.166666666667
150000,1,2,2,35,0,0,-1,-1,0,0,8008.0,14802.75,13584.25,3004.0,6002.0,5702.0,33797.5
50000,1,2,2,28,2,0,0,2,0,0,1200.0,3962.5,0.0,1448.0,492.0,3750.0,14985.5
500000,1,3,1,48,0,0,0,0,2,-1,1192.0,14802.75,2011.0,0.0,12465.5,10000.0,36252.333333333336
80000,2,2,3,29,-1,-1,2,-1,-1,-1,8451.875,5.0,7450.0,6784.625,6630.0,6218.0,8300.5
50000,2,2,3,30,1,3,2,0,0,0,0.0,0.0,2000.0,1000.0,1000.0,1600.0,38605.5
140000,2,1,1,37,0,0,0,0,0,0,6703.0,6120.0,4015.0,4042.0,4057.0,4012.0,123345.5
90000,2,2,1,48,0,0,0,0,0,0,1723.0,2393.0,2090.0,2000.0,2000.0,1803.0,46518.833333333336
90000,2,2,2,23,0,0,0,0,0,0,1500.0,1500.0,1800.0,1100.0,2200.0,1500.0,28028.833333333332
120000,2,2,1,40,0,0,0,0,0,0,5000.0,8426.5,5000.0,6784.625,5000.0,6922.125,17425.666666666668
150000,2,3,1,58,-2,-2,-2,-2,-2,-2,4828.0,0.0,0.0,12309.5,2991.0,4509.0,38066.5
190000,2,1,2,29,0,0,0,0,0,0,3318.0,2719.0,2800.0,2800.0,2900.0,3400.0,98980.16666666667
