LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,BILL_MEAN
50000,1,1,1,55,0,0,0,0,0,0,1087.8858484888137,1069.4592695570734,225.4221768814737,227.90088500123758,231.79662662519038,170.4386960479341,7524.835395500016
70000,1,2,1,39,1,1,1,1,1,1,2068.0706961435862,392.5667987826146,3735.88161720282,2161.323468100235,2161.323468100235,2161.323468100235,52549.697356547294
20000,1,1,2,25,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,53.35823726996912
20000,2,2,1,33,0,0,0,0,0,0,1314.3862015905786,1194.356979555177,824.0133094789114,524.5363634294633,519.093505961477,122.48344236387508,15814.773135059653
150000,2,1,1,27,2,2,2,2,2,2,5309.080626709303,5514.869489724102,0.0,8882.633410955605,4367.763921231502,1243.0191404238851,115655.37696955727
60000,2,2,1,27,2,1,1,1,3,2,2125.8641168871436,290.0940145331897,6761.416626793531,289.3141919134768,247.9835930686944,251.2328539841647,59880.858616959595
120000,2,1,2,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,501.8127582430057,0.0
110000,1,2,1,43,2,1,1,0,0,1,4359.406527437541,744.237240847005,3688.440695985851,3800.3176547311505,855.4451044218447,2530.7272570028736,68018.46493825207
100000,1,2,1,34,0,1,-1,-1,-2,-2,639.3280821053281,454.2759553260941,226.43909157793,0.0,955.3772783550318,4215.984909870566,1211.1462365207462
20000,1,2,2,23,2,2,6,6,5,4,0.0,0.0,0.0,0.0,0.0,0.0,2056.875847296477
20000,1,1,1,44,1,2,0,0,0,0,0.0,1230.5994273046106,506.6560108704298,446.9126882647083,440.4707035690008,429.1972303515127,14697.336275000664
320000,1,1,1,39,0,0,0,0,0,0,8078.835648566317,3634.052146130651,0.0,3378.367511996132,1372.2602510240595,1372.2602510240595,18941.161872803976
80000,1,2,1,30,3,2,1,1,1,1,0.0,0.0,1757.8664369046114,0.0,966.8265402975363,0.0,12428.34665401122
20000,1,2,2,22,0,2,0,0,0,0,0.0,1181.7071372450137,1000.0,743.315475255782,804.9864324995226,948.350611603172,19006.042156695836
130000,1,1,1,33,0,0,0,0,0,0,5087.089393454469,2684.3430930499762,4244.479993659899,2289.0298825152577,1858.2724674435365,2039.1484280740028,85135.8408171876
210000,1,1,1,43,-1,-1,-1,-1,-1,-1,573.55925069954,722.9688640930555,181.62968513104312,181.62968513104312,1805.6472220170801,544.3269350355914,495.4259625360229
290000,1,1,1,39,2,0,0,0,0,0,4799.512675863959,4764.592001378638,3858.8256027419825,4935.9197972382635,12465.5,7502.872830373367,141730.31155909147
20000,2,2,2,35,-1,0,0,0,0,-1,1666.4721874262402,601.4876694836335,318.5067088915371,0.0,1904.4479873325388,0.0,881.4692875396429
30000,2,2,1,56,1,1,0,0,0,0,450.5394939493003,1678.2829210006025,1255.1139815566912,1170.849174235155,1785.5064070983867,798.7396696940621,26185.24827165462
130000,1,2,1,31,2,1,0,0,0,0,33.41398474341986,5108.308944206197,4099.443100254276,3389.816952996763,3518.4438301671285,3725.537043298197,112538.79348073632
239616,2,2,1,27,0,0,0,0,0,0,5239.526301159137,5338.534553380907,5449.702296039524,5165.5958889158155,5386.062342639852,5688.1019428242835,141369.49034111694
310000,2,1,1,28,1,-1,-1,-2,-1,-1,94.66319930082456,167.54548548818508,0.0,5830.58289498884,5044.263191571656,81.13628627953734,1828.2515476435533
200000,1,2,1,36,0,0,0,0,0,0,4320.797577016903,4375.220346227674,2945.389796355253,4289.32653008696,3521.491527493621,2861.490814277255,97675.1326425063
30000,1,1,1,34,1,1,1,2,0,0,1018.16885302379,2029.6252136004593,5.636622939524199,3473.0875187055453,751.5497252698932,1929.1033478649053,19692.36128707977
140000,2,2,1,36,-1,-1,0,-1,-1,-1,4204.977056140821,4068.0657962450928,4268.08925342535,5216.006293961525,4480.362481857148,1931.4954134741904,4171.678027002351
30000,2,2,2,27,0,0,0,0,0,0,1593.754201598942,1501.901745013889,1497.975355785582,943.7595166876984,968.4878388285714,936.5452347050264,27546.353082913978
360000,2,1,1,33,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,1,2,2,34,0,0,0,0,0,0,1288.5864008570836,1345.214724114001,1309.1308793143332,730.8167176858744,874.7590743861028,693.5448630126928,18337.25764808231
60000,2,2,1,41,0,0,0,0,0,0,1386.3528439250515,1082.4975843992484,380.7626520983804,337.0000428736242,1243.915701816828,6450.188483888674,20787.04269617023
80000,1,2,1,50,1,1,1,2,2,2,2475.2097438322803,3250.6991461076013,1166.2005692615994,2866.3176085371983,1049.5805123354394,1625.3495730538007,51437.234577797644
360000,1,1,2,29,-1,-1,-1,0,0,0,3131.251073081032,9303.203708806646,11165.72461374085,11520.107668436494,590.3738887459926,3079.041471903805,12994.240736273307
20000,2,2,1,23,1,2,0,0,0,0,0.0,1474.455298352016,1597.3528806582399,1838.4455761459521,588.2626543143359,1000.0,18769.885939654974
80000,2,2,1,36,0,0,0,0,0,2,2000.0,1001.0285469987809,5768.175202264879,1834.0876011324394,399.1771624009752,734.0876011324394,24029.252230172235
180000,1,2,1,50,0,0,0,0,0,0,7789.984645823883,7977.827674773736,6932.298243583928,6552.559802258546,7279.455376219072,5583.774107327449,177236.42134818542
180000,1,2,0,28,-2,-2,-2,-2,-2,-2,1367.137969801058,1085.939280845191,229.45446063389326,304.9950238055454,146.35984114507596,197.34972128594111,579.2882445348059
150000,2,2,1,34,0,0,0,0,0,0,2468.7464895023395,4078.8816224145185,2396.110037583245,2104.360300562134,430.89987755068285,2122.4653374340114,20466.008907276653
30000,2,2,1,25,0,1,1,1,1,1,1292.5602375628052,1478.7222794296226,96.71691168353308,1046.1054016205503,44.63857462316911,2066.9578619347535,12518.258840488288
120000,1,3,1,36,1,1,1,2,1,1,3091.7121933203603,2901.7668253047923,2663.315122671856,2637.418574874707,2803.6684877328144,550.2731599221615,69383.5910337503
90000,1,2,2,30,0,0,0,0,2,2,1859.3019517489665,1617.3376986688575,2573.214270652358,0.0,1662.9870586292177,1737.0129413707823,24731.67555653731
220000,2,1,1,27,0,1,0,0,0,0,5818.764225606796,9360.57535982343,7314.766903960218,3069.2382728475404,5339.180788264936,6034.975809902872,183738.95611780713
120000,1,1,1,35,2,0,1,2,0,1,4686.743724019562,1657.4731029409802,671.2634485295099,2686.7437240195623,1657.4731029409802,2209.9641372546403,30520.385192183643
200000,1,1,1,36,2,0,0,0,0,0,10553.992268172424,6662.173012323573,3310.865061617864,5844.567469191068,5337.826987676427,4662.173012323573,163706.7040894712
20000,1,2,1,32,2,2,0,0,0,0,0.0,1412.039165173337,271.36653915076744,510.25968476089935,739.9403999805145,728.6334608492325,15689.749964287299
260000,1,2,2,35,0,0,0,0,0,0,12046.877891023516,7059.168646985503,7067.212089828778,1420.4682449561765,2057.5900341494894,12494.0,181906.7531551487
30000,2,3,2,23,0,0,0,0,0,0,2000.0,2477.930840187369,2000.0,2000.0,2000.0,2000.0,27800.38946589755
50000,2,2,1,38,0,0,0,0,0,0,1652.1681532876453,1033.7850741057318,1277.2165172913374,911.6350515599277,1753.961205775665,2732.118847940369,33739.49335491425
120000,1,3,2,39,2,1,1,1,1,1,4756.687973758438,5690.458480871233,4172.796762026086,806.0218658937497,6187.989425104801,604.5163994203126,119117.67629500803
50000,1,1,1,29,0,0,0,0,0,0,1491.123004432729,1477.4697583024645,1515.8162028921893,1079.0522555047205,1134.06682828284,2058.9101390886817,29279.770618995666
140000,2,1,1,26,0,-1,-1,-1,0,-1,51.57397830811541,24.95515079424939,2702.201867188624,0.0,130.52300082083167,73.65550567757244,170.86151524915914
10000,2,2,1,22,0,0,0,0,0,0,1067.109607889658,1495.195520836655,990.8660091951616,1724.493158684359,1057.1433919628007,2009.195444017553,5244.469196574541
50000,1,2,2,36,1,2,0,0,1,0,0.0,1282.4896883158824,2182.5696524188493,88.8425620088567,826.6139343992882,702.676057440991,18540.563170419995
140000,2,2,1,58,2,2,2,2,2,2,3280.472666675284,3121.8906667011356,2487.562666804543,1844.4019997156306,4207.090000129258,2414.180000258518,72261.3953187703
10000,1,2,2,44,2,2,2,2,2,3,0.0,3900.3748038009912,0.0,2331.4942438854578,0.0,41.24688239947872,8772.118104374336
50000,1,1,1,27,1,0,0,0,0,0,3583.1643900260315,2095.7346196584344,1343.806255682237,560.0374869519003,495.2692191133601,856.5307606831308,38902.17131780978
70000,1,1,2,31,1,2,2,1,1,1,2260.937893492523,1270.949898459326,1784.1149112437693,1267.226363786276,1307.9425443781154,1369.5310532537385,35826.29028358946
240000,1,1,1,34,0,1,-1,-1,-1,-1,0.0,254.5193812808189,254.5193812808189,254.5193812808189,254.5193812808189,587.9919414065625,296.9392781609554
50000,1,3,1,37,0,-1,-1,2,0,0,566.253629100443,2253.412136682025,0.0,833.6956450794682,1042.1195563493354,0.0,2222.703042186967
70000,1,1,1,29,1,2,1,1,1,1,1755.5292925740835,1990.1176205720185,1439.5295177119258,1537.0589228549304,1512.3529742849769,1595.5529292574083,35878.3800814016
20000,1,1,1,30,0,0,0,0,0,1,1352.0236611836879,1677.356673502455,446.5931149990726,946.1530421046646,295.5944558374249,657.6589055369885,13042.103724498427
130000,1,2,1,26,2,2,0,0,0,0,0.0,7469.105784034284,3641.348527004937,3661.208473279711,3652.755469726843,3712.6049323479488,113113.45991268595
160000,1,1,1,53,1,2,-1,0,-1,0,0.0,4295.860797572217,0.0,0.0,1983.5443439711212,4405.070363081662,1299.4679418865828
50000,2,2,1,40,1,2,2,2,1,1,0.0,3811.805333025264,1171.3573917163067,409.35369091092707,3303.0196098758142,0.0,44769.62701965688
150000,1,1,2,34,0,-1,-2,-2,-1,-1,0.0,0.0,0.0,490.81462104516095,0.0,0.0,826.7967403426287
10000,1,3,1,38,0,0,2,0,0,1,2541.725322503302,2.381784871153574,314.5974501840663,677.5817999763947,111.60363396262463,671.4469808334972,8940.172965031708
30000,1,3,1,33,2,0,0,0,0,0,1473.1602710233753,1442.2977228632903,1114.2181479989376,1114.2181479989376,1098.786873918895,1114.2181479989376,28561.315991319727
110000,1,1,1,34,2,2,2,1,1,2,4984.0880869314815,2136.8813182913264,3711.5180895410926,5177.997120176729,0.0,5685.96040519947,98138.88911371146
210000,1,2,1,32,0,0,0,0,0,0,4991.7102610184465,3302.9377499368247,3320.562117452623,2572.3410968908975,1692.5529093392506,1692.5529093392506,79330.69934140545
180000,2,1,1,40,1,1,1,1,0,0,2791.9228981943247,790.2225661802488,1263.3212871665996,1289.5886395193197,1634.583405309414,329.79837065937363,19146.270326474652
30000,1,2,2,50,1,2,0,0,0,0,0.0,1280.0094788799092,690.8174435850145,489.4895817799347,493.88619478993417,500.48111430493327,14336.147424702644
200000,2,3,1,31,0,0,0,0,0,0,9383.453683581793,3125.4593712532173,6852.792530958199,535.6854529147377,3021.8654393835363,11526.594362992793,88779.42660278521
140000,1,1,1,51,0,0,-1,-1,-1,-1,0.0,214.6612263464064,0.0,429.3224526928128,214.6612263464064,0.0,286.2149684618752
10000,1,2,2,23,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1194.568793959735
150000,2,1,1,27,2,2,2,2,2,2,3279.6222556901084,3206.7925814366304,183.3996987890234,4978.2573718259455,203.7774430989149,2240.755488619783,72413.40289134471
30000,1,2,1,47,-1,0,0,0,0,0,1269.6559868589673,52.5065371568606,90.87669892533566,366.73109023883865,333.7728800490121,94.24250258923698,664.6051823003858
70000,1,2,1,36,1,1,1,2,1,1,5.590984298641615,3407.2682795882342,0.0,2997.204507850679,1503.589411919728,1495.8067617760187,32628.5896449913
70000,2,1,2,26,0,0,2,0,0,0,3560.383858936063,0.0,1828.5497049850646,1890.0959647340158,2719.7447100717404,1560.3838589360632,53331.50431863938
50000,1,2,2,40,2,1,2,1,1,1,2945.6646233350157,374.53636642333987,231.62867045805064,1610.3543309746324,197.29262436109215,899.4650249942005,19606.051903501662
50000,1,1,1,33,0,0,0,0,0,0,2450.3390902693427,1537.7834512799318,638.9097473526903,638.9097473526903,638.9097473526903,631.6879422997441,28862.781901442642
50000,2,1,1,25,0,0,0,0,0,0,1516.0198699813645,1476.9735066915139,1219.6853919617283,1103.2781389406541,1272.4122613148647,1213.6639069470327,30546.120828121777
50000,1,1,1,38,0,0,0,0,0,0,1592.501506504614,1959.9908211537513,1451.0515007940094,1007.2902020094028,1481.2537662615355,1022.0788975141916,30765.387368271462
50000,2,2,1,38,-1,-1,-1,-1,-1,-1,390.0,225.40039893065872,554.5996010693412,225.40039893065872,225.40039893065872,0.0,335.13346631021955
130000,1,2,1,34,-1,-1,-1,-1,-1,-1,766.1877794126335,205.68689199632274,440.5679552728038,205.68689199632274,87.90317458636915,411.3737839926455,364.22561016488515
50000,1,2,2,31,2,0,0,0,0,0,1756.5971107420617,1751.4737036177266,1665.4043256327968,1628.8897871589027,1754.7464551549551,1518.8143967650267,42576.45384019425
140000,2,2,1,35,2,0,0,0,1,1,2152.1835078986173,3042.3009465425184,3286.1827821439265,2495.900656240642,2780.4437008808254,2484.453344954885,34257.648743945996
50000,2,2,2,42,1,0,0,1,1,1,1416.773495553902,1762.434298471037,134.56102392367336,979.7009785320391,150.04149570250308,464.22986196378906,12618.68373652811
240000,1,1,1,43,-1,-1,-1,0,-1,0,1500.6286360089034,1511.4685793234014,1424.38549812309,1608.3009997852278,1424.5837897690867,467.3337419387967,1521.8788907382393
180000,1,2,1,34,1,0,0,0,0,0,4569.980781569434,3994.7641256958955,3650.096092152832,4000.0,4699.807815694336,1622.0530422706477,100958.66779888357
50000,1,2,1,42,2,0,0,2,2,0,1474.4300509229897,2247.517327770607,836.6077771046131,0.0,1050.2939574210995,433.4432579585957,23616.652419371934
500000,1,1,1,36,0,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000,1,1,2,28,-1,-1,-1,-1,-1,-1,1732.1504155711045,2570.4916325030317,1075.2768812849458,1108.1313753098866,1589.4103624877935,3155.3003327064066,1661.5788318317427
340000,1,1,1,35,0,-2,-2,-2,-2,-2,120.22272458163445,66.2601581281985,55.247389464231986,83.88058799054494,54.51320488663421,67.1778888501957,115.02225049031688
200000,1,1,1,49,1,2,2,2,2,0,1842.5588736574975,14178.206522388982,5490.433693870966,1354.169774615751,9334.014864943074,3890.0247749051223,187000.67653332878
30000,1,1,2,31,0,0,0,-1,-1,-2,0.0,0.0,512.5623831686164,0.0,0.0,0.0,213.56765965359017
500000,1,1,1,31,0,0,0,0,0,0,13993.781022414747,12651.598606677835,11916.803179886432,11197.095477920757,11901.371325090853,11105.910936995313,258114.83333333334
50000,1,2,1,34,1,2,3,3,3,3,0.0,429.54208471213906,0.0,0.0,0.0,0.0,2448.753026614828
60000,1,2,2,40,0,1,0,0,0,0,2119.8992126416115,2006.6694292148243,2460.9975290660605,6342.600847036889,3457.853553800002,1643.623616779193,55113.56113167119
500000,1,1,1,42,-1,-1,-1,0,-1,-1,1495.74127711747,3154.900191450958,0.0,340.7072064885823,0.0,9638.85640219101,917.0682474649806
180000,1,2,1,29,0,1,1,1,0,0,826.7333740539673,2462.6233068649212,124.0100061080951,1173.2666259460327,8085.989001999947,1586.6333129730165,14940.202908112928
250000,1,2,1,34,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,1,2,1,50,2,2,2,2,2,2,0.0,2033.054712428113,0.0,1904.2415898927593,0.0,153.99473679986778,18798.67221109676
100000,1,1,2,30,1,2,0,0,1,2,388.09406324503425,1491.0129914983434,2885.6438087715223,1771.665844271524,291.0705474337758,1519.4047031622517,33377.48739220789
20000,1,2,2,24,0,0,2,2,2,0,2895.718569076807,0.0,2387.0029983537647,0.0,869.3755169234087,1004.4995864612731,16796.24515442739
150000,1,4,1,29,2,0,0,0,-1,-1,4773.012211523816,1542.4168381168001,574.3407500397389,0.0,170.04943337321666,82.60236008585026,59273.31146462332
30000,1,2,1,45,1,0,0,0,0,0,1726.9968349529631,2013.3552413630757,1424.3343883490122,1737.1886058306673,3063.526904674363,754.3861481603474,34614.656892796025
240000,2,1,1,38,0,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220000,1,2,1,31,1,-1,-1,-1,0,0,312.383100114155,0.0,697.4076578137804,0.0,739.7984262129726,351.7886031331225,429.62524426808915
200000,1,1,2,32,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,1,1,2,35,0,0,0,0,0,0,1132.0833568164708,1232.8748238764683,1335.5968738890153,394.121409383626,426.1109545568608,623.5899040045052,8961.357569801885
200000,1,2,1,40,0,0,0,0,0,0,6998.181535594622,8076.472179053566,5998.017873798137,3.6369288107571265,3.4187130821114806,3.6423842039730516,103241.4166770203
20000,1,2,1,28,0,0,2,0,0,-1,2343.9408177089235,0.0,0.0,0.0,780.355093746458,0.0,6120.211251830789
220000,1,1,1,39,0,1,1,0,0,0,225.0462010181366,0.0,203.03155513070192,0.0,203.03155513070192,101.51577756535096,810.9204915251418
30000,2,1,1,40,1,2,0,0,0,0,0.0,1480.4434454586442,1005.1656775127301,1019.3259078307331,1225.5589457875005,761.1175376279111,26349.938507588682
173659,1,1,1,51,0,0,0,0,0,0,11846.387842957987,4112.357450352953,3756.1787251764763,3317.015196302517,3922.148332571443,2951.04558890755,121159.28399994249
150000,2,1,1,30,-1,-1,-1,-1,-1,0,2778.212564361192,14599.693368166387,5968.965202881034,2540.316074143625,1318.9495639255938,385.8662308876678,7364.267677594439
130000,2,1,1,28,0,0,0,0,0,0,2156.816108646882,1382.302044394177,265.9943349498759,927.6779311851781,277.8163053920926,398.9915024248138,9608.718507807956
349022,1,1,1,34,0,-1,-1,-1,-1,-1,15071.0,14802.75,13584.25,12158.69509366549,12465.5,12494.0,40316.700321177115
20000,1,2,2,45,1,1,1,2,0,0,460.88159149599755,2731.1524049606683,0.0,1005.7610198937,615.9320070866687,1900.0,10672.24958327527
160000,1,1,2,27,0,0,0,0,-1,-1,12927.106983383193,237.9953446886303,237.9953446886303,1625.8304306995267,1101.788424698671,4573.354723351589,7298.773782061317
60000,1,1,2,28,0,0,-1,0,0,0,958.9909902710538,692.7158927817429,426.44079529243197,447.37617967190306,471.87663269614694,0.0,729.5187507851882
110000,1,1,1,37,2,0,0,1,1,0,0.0,977.7389368795245,0.0,102.22246387511002,102.22246387511002,182.93802323947025,578.6491972443783
50000,1,2,2,44,0,0,0,1,1,0,1734.3837804993263,1994.5287098234612,489.02407880901865,611.5642435700973,624.5740175864569,532.8858176524643,16287.834928923345
30000,2,2,1,30,0,0,0,0,1,0,1272.0137986190107,1603.1937707027685,517.6471513192841,226.63355038230415,214.7384192848904,409.8474274722326,9511.119751763294
30000,2,1,2,22,1,1,0,0,0,1,45.85255102144487,3886.766869896247,2974.278790815632,1193.886326530474,30.99632449049673,3750.0,28301.36882619104
100000,1,2,1,54,1,1,1,1,1,1,4030.7500863280557,1994.8815281198997,1995.4837012822645,1996.808482239467,2000.0,60.21731623647338,48545.91302251424
170752,1,2,1,27,0,0,0,0,0,0,7017.179891250127,5537.6455039772145,4954.825395227343,5301.164031817718,4623.544960227852,4924.70899204557,127401.9793542126
50000,1,1,1,55,0,1,0,0,0,1,115.6722194660847,1634.3068138315753,891.2604391118548,3574.5,32.10599935936091,33.85370496964873,41160.14132264819
50000,2,1,1,26,0,0,0,0,0,0,1813.889951061828,2609.2494756624424,3553.9384355663146,675.6362806989237,681.3512492386702,662.3013541061817,32593.17525357399
360000,1,1,1,33,0,0,0,-1,-1,-1,1081.1742100709303,416.4706198470751,0.0,182.56252651295108,182.56252651295108,182.56252651295108,607.8713111793413
20000,1,2,2,22,3,2,2,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,2304.5869396942426
200000,1,1,1,46,1,2,2,0,0,0,7230.498950154251,11.730498733558626,7835.9731540171615,4966.71181415105,6719.048206855617,4449.027003237049,178665.78745974274
250000,1,2,1,33,1,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,329.2685316254781
140000,1,1,1,27,-1,-1,-1,-1,-1,-1,0.0,1313.9514383757362,0.0,1534.3509604387882,169.44994137659845,820.1546307085798,630.5907160284535
140000,1,1,1,30,0,-1,-1,0,0,-1,733.6409901368255,3376.978601085692,0.0,0.0,0.0,871.3215536356531,1041.3794397787594
80000,1,2,1,27,0,0,0,0,0,0,3014.2890392790514,2476.2126257735003,2180.7840441213957,1616.2303624791425,2623.747627659457,1647.9468614478085,57128.45610378812
20000,1,2,1,41,2,1,1,1,3,2,2635.8019979495975,1258.7751886734552,2712.2453567008065,0.0,274.92307950881195,0.0,18018.080564162046
70000,2,1,1,27,1,2,0,0,1,2,747.1012635437773,877.029115519356,1502.503285107537,1557.7110932354299,0.0,922.3014685914471,19153.44023320318
30000,1,2,2,53,2,2,2,2,2,2,3446.9035248441132,0.0,1324.6949197629708,0.0,1965.5868649703714,0.0,23486.447581955726
140000,1,1,2,36,0,1,1,1,1,1,3887.4651155882866,1979.7236803306942,1967.820027090619,2000.0,1858.5090416534197,555.8358957074875,47233.444072250146
120000,1,2,1,30,1,2,1,1,1,0,1145.1426113797984,1958.4187316839523,1267.1690099056011,958.9612623820015,2226.1302722876026,1958.9612623820015,44326.997132492674
120000,1,2,2,25,0,0,0,0,0,0,4083.078328088968,4913.306006293238,3906.9522725403554,3199.415391640445,2611.5912327248375,4000.0,103907.37584057983
120000,1,1,1,45,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,2,2,1,42,1,2,2,2,2,0,3000.0,398.0122053527899,1462.1865741119311,0.0,849.5030513381975,730.0993897323605,18140.00232537714
190000,1,2,1,38,0,0,0,0,0,0,785.6177540186437,788.7602250347184,1178.4266310279656,1178.4266310279656,995.3776943416217,1178.4266310279656,3770.8342829971534
20000,1,2,1,37,0,0,0,1,1,1,2273.395235622337,2564.0371413734024,1577.1487465186865,3157.065562865033,0.0,435.9628586265976,11816.104077664588
